vehicle_id,avl_timestamp,start_date,route_id,trip_id,stop_id,current_status,current_stop_seq,latitude,longitude,speed,bearing
2513,2024-11-01 20:37:11-05,2024-11-01,801,2811287_12440,2821,STOPPED_AT,26,30.3626,-97.69721,0,
2513,2024-11-01 20:37:30-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.363705,-97.696594,12.03,25.8
2513,2024-11-01 20:37:46-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.36533,-97.69568,14.31,26
2513,2024-11-01 20:38:02-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.36702,-97.69475,5.81,27
2513,2024-11-01 20:38:11-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.36715,-97.69467,0,
2513,2024-11-01 20:38:25-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.367151,-97.69467,0,
2513,2024-11-01 20:38:41-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.36715,-97.69467,0,
2513,2024-11-01 20:38:56-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.36715,-97.69468,0,
2513,2024-11-01 20:39:11-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.36787,-97.69427,11.18,26
2513,2024-11-01 20:39:26-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.36937,-97.69343,13.1,26.4
2513,2024-11-01 20:39:42-05,2024-11-01,801,2811287_12440,4543,IN_TRANSIT_TO,27,30.37078,-97.69263,9.83,26
2513,2024-11-01 20:40:00-05,2024-11-01,801,2811287_12440,4543,STOPPED_AT,27,30.372059,-97.69188,1.61,27.5
2513,2024-11-01 20:40:12-05,2024-11-01,801,2811287_12440,4543,STOPPED_AT,27,30.37207,-97.69187,0,
2513,2024-11-01 20:40:26-05,2024-11-01,801,2811287_12440,4548,IN_TRANSIT_TO,28,30.3727,-97.69154,10.73,27
2513,2024-11-01 20:40:41-05,2024-11-01,801,2811287_12440,4548,IN_TRANSIT_TO,28,30.37427,-97.69065,14.31,27
2513,2024-11-01 20:41:00-05,2024-11-01,801,2811287_12440,4548,IN_TRANSIT_TO,28,30.376478,-97.68941,14.04,26
2513,2024-11-01 20:41:11-05,2024-11-01,801,2811287_12440,4548,IN_TRANSIT_TO,28,30.37773,-97.6887,14.31,26
2513,2024-11-01 20:41:30-05,2024-11-01,801,2811287_12440,4548,STOPPED_AT,28,30.37942,-97.687775,8.05,25.6
2513,2024-11-01 20:41:40-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.380236,-97.687325,11.13,25.7
2513,2024-11-01 20:41:56-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.38133,-97.68671,1.34,
2513,2024-11-01 20:42:12-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.38134,-97.68671,0,
2513,2024-11-01 20:42:31-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.381338,-97.686714,0,
2513,2024-11-01 20:42:41-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.38134,-97.68671,0.45,
2513,2024-11-01 20:43:00-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.381336,-97.68671,0,
2513,2024-11-01 20:43:16-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.38146,-97.68663,4.92,27
2513,2024-11-01 20:43:26-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.38207,-97.68628,10.28,26
2513,2024-11-01 20:43:41-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.38362,-97.68543,14.31,25
2513,2024-11-01 20:44:00-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.385983,-97.68429,15.6,20.4
2513,2024-11-01 20:44:11-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.38752,-97.68365,16.54,19
2513,2024-11-01 20:44:26-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.3897,-97.68276,18.33,20
2513,2024-11-01 20:44:42-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.39215,-97.68175,18.78,20
2513,2024-11-01 20:44:57-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.39471,-97.68069,20.56,20
2513,2024-11-01 20:45:12-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.39729,-97.67969,18.78,14
2513,2024-11-01 20:45:27-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.39952,-97.67934,16.09,4
2513,2024-11-01 20:45:42-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.4013,-97.67918,6.71,4
2513,2024-11-01 20:46:01-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.40232,-97.67909,11.58,7.2
2513,2024-11-01 20:46:12-05,2024-11-01,801,2811287_12440,5270,IN_TRANSIT_TO,29,30.40363,-97.67889,14.31,8
2513,2024-11-01 20:46:27-05,2024-11-01,801,2811287_12440,5270,STOPPED_AT,29,30.40541,-97.67859,12.07,9
2513,2024-11-01 20:46:42-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.40703,-97.67829,9.83,9
2513,2024-11-01 20:46:57-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.40739,-97.67822,0,
2513,2024-11-01 20:47:12-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.407389,-97.678215,0,
2513,2024-11-01 20:47:27-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.40768,-97.67806,5.36,43
2513,2024-11-01 20:47:42-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.4079,-97.67665,9.39,82
2513,2024-11-01 20:47:57-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.407955,-97.676315,0,
2513,2024-11-01 20:48:12-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.407955,-97.676315,0,
2513,2024-11-01 20:48:28-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.407955,-97.676315,0.31,
2513,2024-11-01 20:48:43-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.408157,-97.67532,9.7,98.7
2513,2024-11-01 20:48:59-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.408175,-97.67381,7.78,25.2
2513,2024-11-01 20:49:14-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.409668,-97.67334,15.11,15.2
2513,2024-11-01 20:49:25-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.411335,-97.67302,18.69,3.1
2513,2024-11-01 20:49:41-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.4137,-97.67306,14.75,360
2513,2024-11-01 20:49:56-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.41585,-97.67273,16.09,9
2513,2024-11-01 20:50:11-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.41761,-97.67238,6.71,10
2513,2024-11-01 20:50:30-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.41765,-97.67121,11.62,98
2513,2024-11-01 20:50:41-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.417343,-97.66988,12.56,123.9
2513,2024-11-01 20:51:02-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.415243,-97.66791,12.52,133.5
2513,2024-11-01 20:51:12-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.41511,-97.66723,6.71,19
2513,2024-11-01 20:51:31-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.416964,-97.666695,12.43,9.7
2513,2024-11-01 20:51:41-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.41774,-97.66655,3.58,352
2513,2024-11-01 20:51:57-05,2024-11-01,801,2811287_12440,5304,IN_TRANSIT_TO,30,30.41803,-97.6673,5.14,318.8
